Date,SPP,TL 1st Enc. (mm),Full Tag,11/7/2023,11/9/2023,3/19/2024,3/21/2024,11/4/2024,11/5/2024,3/18/2025,3/20/2025,11/3/2025,11/6/2025,,,,,
4/11/2024,RBC,291,989.001040501566,0,0,0,0,0,0,0,0,0,0,,,,,
4/11/2024,RBC,276,989.001040501567,0,0,0,0,1,0,0,0,0,0,,,,,
4/11/2024,RBC,258,989.001040501568,0,0,0,0,0,0,0,0,0,0,,,,,
4/11/2024,RBC,250,989.001040501569,0,0,0,0,0,0,0,0,0,0,,,,,
4/11/2024,RBC,285,989.00104050157,0,0,0,0,0,0,0,0,0,0,,,,,
4/11/2024,RBC,272,989.001040501571,0,0,0,0,0,0,0,0,0,0,,,,,
4/11/2024,RBC,262,989.001040501573,0,0,0,0,0,0,0,0,0,0,,,,,
4/11/2024,RBC,250,989.001040501574,0,0,0,0,1,0,0,0,0,0,,,,,
4/11/2024,RBC,257,989.001040501575,0,0,0,0,0,1,0,0,0,0,,,,,
4/11/2024,RBC,248,989.001040501576,0,0,0,0,0,0,1,1,0,0,,,,,
3/20/2025,RBC,306,989.001040501576,0,0,0,0,0,0,0,1,0,0,,,,,
4/11/2024,RBC,271,989.001040501577,0,0,0,0,0,0,0,0,0,0,,,,,
4/11/2024,RBC,278,989.001040501579,0,0,0,0,0,0,0,0,0,0,,,,,
4/11/2024,RBC,248,989.00104050158,0,0,0,0,0,0,0,0,0,0,,,,,
4/11/2024,RBC,247,989.001040501581,0,0,0,0,0,0,0,0,0,0,,,,,
4/11/2024,RBC,282,989.001040501582,0,0,0,0,0,0,0,0,0,0,,,,,
4/11/2024,RBC,276,989.001040501583,0,0,0,0,1,1,0,0,0,0,,,,,
4/11/2024,RBC,279,989.001040501584,0,0,0,0,0,0,0,0,0,0,,,,,
4/11/2024,RBC,273,989.001040501585,0,0,0,0,1,0,0,0,0,0,,,,,
4/11/2024,RBC,276,989.001040501586,0,0,0,0,0,0,0,0,0,0,,,,,
4/11/2024,RBC,304,989.001040501587,0,0,0,0,0,0,0,0,0,0,,,,,
11/4/2024,RBC,315,989.001040501588,0,0,0,0,1,0,1,0,0,0,,,,,
4/11/2024,RBC,278,989.001040501589,0,0,0,0,0,0,0,0,0,0,,,,,
4/11/2024,RBC,297,989.00104050159,0,0,0,0,0,0,0,0,0,0,,,,,
4/11/2024,RBC,252,989.001040501591,0,0,0,0,0,0,0,0,0,0,,,,,
4/11/2024,RBC,264,989.001040501594,0,0,0,0,0,0,0,0,0,0,,,,,
4/11/2024,RBC,304,989.001040501595,0,0,0,0,0,0,0,0,0,0,,,,,
4/11/2024,RBC,262,989.001040501596,0,0,0,0,0,0,0,0,0,0,,,,,
4/11/2024,RBC,264,989.001040501597,0,0,0,0,0,0,0,0,0,0,,,,,
4/11/2024,RBC,290,989.001040501598,0,0,0,0,0,1,0,0,0,0,,,,,
4/11/2024,RBC,239,989.001040501599,0,0,0,0,0,0,0,0,0,0,,,,,
4/11/2024,RBC,258,989.001040501600,0,0,0,0,0,0,0,0,0,0,,,,,
4/11/2024,RBC,250,989.001040501601,0,0,0,0,0,0,0,0,0,0,,,,,
4/11/2024,RBC,283,989.001040501602,0,0,0,0,1,0,0,0,0,0,,,,,
4/11/2024,RBC,275,989.001040501603,0,0,0,0,0,0,0,0,0,0,,,,,
4/11/2024,RBC,262,989.001040501604,0,0,0,0,0,0,0,0,0,0,,,,,
4/11/2024,RBC,307,989.001040501605,0,0,0,0,0,1,0,0,0,0,,,,,
4/11/2024,RBC,302,989.001040501606,0,0,0,0,0,0,0,0,0,0,,,,,
4/11/2024,RBC,326,989.001040501607,0,0,0,0,0,0,1,1,1,0,,,,,
4/11/2024,RBC,267,989.001040501608,0,0,0,0,1,0,0,0,0,0,,,,,
4/11/2024,RBC,262,989.001040501609,0,0,0,0,0,0,0,0,0,0,,,,,
4/11/2024,RBC,242,989.00104050161,0,0,0,0,0,0,0,0,0,0,,,,,
4/11/2024,RBC,241,989.001040501611,0,0,0,0,0,0,0,0,0,0,,,,,
4/11/2024,RBC,267,989.001040501612,0,0,0,0,0,0,0,0,0,0,,,,,
4/11/2024,RBC,255,989.001040501613,0,0,0,0,0,0,0,0,0,0,,,,,
4/11/2024,RBC,267,989.001040501614,0,0,0,0,1,0,0,0,0,0,,,,,
4/11/2024,RBC,242,989.001040501615,0,0,0,0,0,0,0,0,0,0,,,,,
4/11/2024,RBC,291,989.001040501616,0,0,0,0,0,0,0,0,0,0,,,,,
4/11/2024,RBC,278,989.001040501617,0,0,0,0,0,0,0,0,0,0,,,,,
4/11/2024,RBC,218,989.001040501618,0,0,0,0,0,0,0,0,0,0,,,,,
4/11/2024,RBC,262,989.001040501619,0,0,0,0,0,0,0,0,0,0,,,,,
4/11/2024,RBC,250,989.00104050162,0,0,0,0,0,0,0,0,0,0,,,,,
4/11/2024,RBC,267,989.001040501621,0,0,0,0,0,0,0,0,0,0,,,,,
3/18/2025,SCN,119,989.002028176669,0,0,0,0,0,0,1,0,0,0,,,,,
3/18/2025,LOC,172,989.002028176670,0,0,0,0,0,0,1,1,0,0,,,,,
3/18/2025,RBT,135,989.002028176671,0,0,0,0,0,0,1,0,0,0,,,,,
3/18/2025,RBT,138,989.002028176672,0,0,0,0,0,0,1,1,0,0,,,,,
3/18/2025,LOC,306,989.002028176673,0,0,0,0,0,0,1,0,0,0,,,,,
3/18/2025,RBT,268,989.002028176674,0,0,0,0,0,0,1,1,0,0,,,,,
3/18/2025,RBT,129,989.002028176675,0,0,0,0,0,0,1,0,0,1,,,,,
3/18/2025,SCN,108,989.002028176676,0,0,0,0,0,0,1,0,0,0,,,,,
3/18/2025,LOC,167,989.002028176677,0,0,0,0,0,0,1,1,0,0,,,,,
3/18/2025,RBT,127,989.002028176678,0,0,0,0,0,0,1,1,0,0,,,,,
3/18/2025,SCN,95,989.002028176679,0,0,0,0,0,0,1,0,0,0,,,,,
3/18/2025,RBT,135,989.002028176680,0,0,0,0,0,0,1,0,1,1,,,,,
3/18/2025,LOC,215,989.002028176681,0,0,0,0,0,0,1,0,0,0,,,,,
3/18/2025,LOC,173,989.002028176682,0,0,0,0,0,0,1,0,0,0,,,,,
3/18/2025,LOC,169,989.002028176683,0,0,0,0,0,0,1,0,0,0,,,,,
3/18/2025,SCN,118,989.002028176684,0,0,0,0,0,0,1,0,0,0,,,,,
3/18/2025,RXN,356,989.002028176685,0,0,0,0,0,0,1,1,0,0,,,,,
3/18/2025,SCN,98,989.002028176686,0,0,0,0,0,0,1,0,0,0,,,,,
3/18/2025,LOC,252,989.002028176687,0,0,0,0,0,0,1,1,0,0,,,,,
3/18/2025,LOC,150,989.002028176688,0,0,0,0,0,0,1,0,0,0,,,,,
3/18/2025,LOC,180,989.002028176689,0,0,0,0,0,0,1,0,0,0,,,,,
3/18/2025,LOC,173,989.002028176690,0,0,0,0,0,0,1,1,0,0,,,,,
3/18/2025,LOC,216,989.002028176691,0,0,0,0,0,0,1,0,0,0,,,,,
3/18/2025,LOC,230,989.002028176692,0,0,0,0,0,0,1,0,0,0,,,,,
3/18/2025,RBT,126,989.002028176693,0,0,0,0,0,0,1,1,0,0,,,,,
3/18/2025,SCN,122,989.002028176694,0,0,0,0,0,0,1,0,0,0,,,,,
3/18/2025,RBC,344,989.002028176695,0,0,0,0,0,0,1,1,1,0,,,,,
3/18/2025,RBT,204,989.002028176696,0,0,0,0,0,0,1,1,0,0,,,,,
3/18/2025,RBT,210,989.002028176697,0,0,0,0,0,0,1,1,0,0,,,,,
3/18/2025,RBT,145,989.002028176698,0,0,0,0,0,0,1,1,0,0,,,,,
3/18/2025,LOC,414,989.002028176699,0,0,0,0,0,0,1,0,0,0,,,,,
3/18/2025,LOC,287,989.002028176700,0,0,0,0,0,0,1,1,0,0,,,,,
3/18/2025,LOC,318,989.002028176701,0,0,0,0,0,0,1,0,0,0,,,,,
3/18/2025,LOC,177,989.002028176702,0,0,0,0,0,0,1,0,0,0,,,,,
3/18/2025,SCN,102,989.002028176703,0,0,0,0,0,0,1,0,0,0,,,,,
3/18/2025,RBT,130,989.002028176704,0,0,0,0,0,0,1,0,0,0,,,,,
3/18/2025,RBT,135,989.002028176705,0,0,0,0,0,0,1,0,0,0,,,,,
3/18/2025,RXN,360,989.002028176706,0,0,0,0,0,0,1,0,0,0,,,,,
3/18/2025,RBT,294,989.002028176707,0,0,0,0,0,0,1,0,0,0,,,,,
3/18/2025,RBC,260,989.002028176708,0,0,0,0,0,0,1,0,0,0,,,,,
3/18/2025,LOC,120,989.002028176709,0,0,0,0,0,0,1,1,0,0,,,,,
3/18/2025,SCN,90,989.002028176710,0,0,0,0,0,0,1,0,0,0,,,,,
3/18/2025,RBC,316,989.002028176711,0,0,0,0,0,0,1,0,0,0,,,,,
3/18/2025,RBT,152,989.002028176712,0,0,0,0,0,0,1,0,0,0,,,,,
3/18/2025,LOC,203,989.002028176713,0,0,0,0,0,0,1,0,0,0,,,,,
3/18/2025,RBT,103,989.002028176714,0,0,0,0,0,0,1,0,0,0,,,,,
3/18/2025,RBT,236,989.002028176715,0,0,0,0,0,0,1,1,0,0,,,,,
3/18/2025,RBT,149,989.002028176716,0,0,0,0,0,0,1,0,0,0,,,,,
3/18/2025,LOC,170,989.002028176717,0,0,0,0,0,0,1,0,0,0,,,,,
3/18/2025,SCN,93,989.002028176718,0,0,0,0,0,0,1,0,0,0,,,,,
3/18/2025,RBT,132,989.002028176719,0,0,0,0,0,0,1,0,0,0,,,,,
3/18/2025,SCN,102,989.002028176720,0,0,0,0,0,0,1,0,0,0,,,,,
3/18/2025,RBT,122,989.002028176721,0,0,0,0,0,0,1,1,0,0,,,,,
3/18/2025,RBT,99,989.002028176722,0,0,0,0,0,0,1,0,0,0,,,,,
3/20/2025,RBT,451,989.002028176723,0,0,0,0,0,0,0,1,0,0,,,,,
3/18/2025,LOC,168,989.002028176724,0,0,0,0,0,0,1,0,0,0,,,,,
3/18/2025,RBT,136,989.002028176725,0,0,0,0,0,0,1,0,0,0,,,,,
3/18/2025,LOC,145,989.002028176726,0,0,0,0,0,0,1,0,0,0,,,,,
3/18/2025,LOC,175,989.002028176727,0,0,0,0,0,0,1,0,1,1,,,,,
3/18/2025,SCN,96,989.002028176728,0,0,0,0,0,0,1,0,0,0,,,,,
3/18/2025,LOC,201,989.002028176729,0,0,0,0,0,0,1,1,0,1,,,,,
3/18/2025,RBT,108,989.002028176730,0,0,0,0,0,0,1,0,0,0,,,,,
3/18/2025,SCN,102,989.002028176731,0,0,0,0,0,0,1,0,0,0,,,,,
3/18/2025,LOC,295,989.002028176732,0,0,0,0,0,0,1,1,0,0,,,,,
3/18/2025,LOC,165,989.002028176733,0,0,0,0,0,0,1,0,1,0,,,,,
3/18/2025,RBT,118,989.002028176734,0,0,0,0,0,0,1,0,0,0,,,,,
3/18/2025,RBT,126,989.002028176735,0,0,0,0,0,0,1,0,0,0,,,,,
3/18/2025,SCN,101,989.002028176736,0,0,0,0,0,0,1,0,0,0,,,,,
3/18/2025,LOC,102,989.002028176737,0,0,0,0,0,0,1,0,0,0,,,,,
3/18/2025,LOC,110,989.002028176738,0,0,0,0,0,0,1,0,0,0,,,,,
3/18/2025,LOC,326,989.002028176739,0,0,0,0,0,0,1,0,0,0,,,,,
3/18/2025,LOC,316,989.002028176740,0,0,0,0,0,0,1,1,0,0,,,,,
3/18/2025,RBT,117,989.002028176741,0,0,0,0,0,0,1,0,0,0,,,,,
3/18/2025,LOC,155,989.002028176742,0,0,0,0,0,0,1,0,0,0,,,,,
3/18/2025,SCN,125,989.002028176743,0,0,0,0,0,0,1,0,0,0,,,,,
3/18/2025,RBT,395,989.002028176744,0,0,0,0,0,0,1,0,0,0,,,,,
3/18/2025,RBT,115,989.002028176745,0,0,0,0,0,0,1,0,0,0,,,,,
3/18/2025,LOC,196,989.002028176746,0,0,0,0,0,0,1,1,0,0,,,,,
3/18/2025,SCN,95,989.002028176747,0,0,0,0,0,0,1,0,0,0,,,,,
3/18/2025,LOC,215,989.002028176748,0,0,0,0,0,0,1,0,1,0,,,,,
3/18/2025,LOC,202,989.002028176749,0,0,0,0,0,0,1,1,0,0,,,,,
3/18/2025,RBC,310,989.002028176750,0,0,0,0,0,0,1,1,0,0,,,,,
3/18/2025,RBT,133,989.002028176751,0,0,0,0,0,0,1,1,0,0,,,,,
3/18/2025,SCN,110,989.002028176752,0,0,0,0,0,0,1,0,0,0,,,,,
3/18/2025,RBC,316,989.002028176753,0,0,0,0,0,0,1,1,0,0,,,,,
3/18/2025,RBT,151,989.002028176754,0,0,0,0,0,0,1,0,0,0,,,,,
3/18/2025,RBC,314,989.002028176755,0,0,0,0,0,0,1,1,0,0,,,,,
3/18/2025,SCN,115,989.002028176756,0,0,0,0,0,0,1,0,0,0,,,,,
3/18/2025,RXN,375,989.002028176757,0,0,0,0,0,0,1,0,0,0,,,,,
3/18/2025,RBT,204,989.002028176758,0,0,0,0,0,0,1,1,0,0,,,,,
3/18/2025,SCN,85,989.002028176759,0,0,0,0,0,0,1,0,0,0,,,,,
3/18/2025,LOC,221,989.002028176760,0,0,0,0,0,0,1,0,0,0,,,,,
3/18/2025,LOC,193,989.002028176761,0,0,0,0,0,0,1,1,0,1,,,,,
11/3/2025,LOC,346,989.002028176762,0,0,0,0,0,0,0,0,1,1,,,,,
3/18/2025,SCN,92,989.002028176763,0,0,0,0,0,0,1,0,0,0,,,,,
3/18/2025,RBC,296,989.002028176764,0,0,0,0,0,0,1,1,0,0,,,,,
3/18/2025,LOC,211,989.002028176765,0,0,0,0,0,0,1,1,0,1,,,,,
3/18/2025,RBT,137,989.002028176766,0,0,0,0,0,0,1,1,0,0,,,,,
3/18/2025,RBT,356,989.002028176767,0,0,0,0,0,0,1,1,0,0,,,,,
3/18/2025,RBT,118,989.002028176768,0,0,0,0,0,0,1,0,0,0,,,,,
11/6/2025,SCN,130,989.002028176769,0,0,0,0,0,0,0,0,0,1,,,,,
11/6/2025,RBT,202,989.002028176770,0,0,0,0,0,0,0,0,0,1,,,,,
11/6/2025,LOC,228,989.002028176772,0,0,0,0,0,0,0,0,0,1,,,,,
11/6/2025,LOC,213,989.002028176773,0,0,0,0,0,0,0,0,0,1,,,,,
11/6/2025,SCN,111,989.002028176774,0,0,0,0,0,0,0,0,0,1,,,,,
11/6/2025,RBT,210,989.002028176775,0,0,0,0,0,0,0,0,0,1,,,,,
11/6/2025,LOC,275,989.002028176777,0,0,0,0,0,0,0,0,0,1,,,,,
11/6/2025,SCN,103,989.002028176778,0,0,0,0,0,0,0,0,0,1,,,,,
11/6/2025,SCN,97,989.002028176779,0,0,0,0,0,0,0,0,0,1,,,,,
11/6/2025,LOC,163,989.002028176780,0,0,0,0,0,0,0,0,0,1,,,,,
11/6/2025,SCN,114,989.002028176782,0,0,0,0,0,0,0,0,0,1,,,,,
11/6/2025,RBT,183,989.002028176783,0,0,0,0,0,0,0,0,0,1,,,,,
11/6/2025,RBT,165,989.002028176784,0,0,0,0,0,0,0,0,0,1,,,,,
11/6/2025,RBT,167,989.002028176786,0,0,0,0,0,0,0,0,0,1,,,,,
11/6/2025,SCN,128,989.002028176787,0,0,0,0,0,0,0,0,0,1,,,,,
11/6/2025,SCN,135,989.002028176788,0,0,0,0,0,0,0,0,0,1,,,,,
11/6/2025,LOC,129,989.002028176789,0,0,0,0,0,0,0,0,0,1,,,,,
11/6/2025,SCN,96,989.002028176790,0,0,0,0,0,0,0,0,0,1,,,,,
11/6/2025,SCN,104,989.002028176792,0,0,0,0,0,0,0,0,0,1,,,,,
11/6/2025,LOC,139,989.002028176793,0,0,0,0,0,0,0,0,0,1,,,,,
11/6/2025,RBT,138,989.002028176796,0,0,0,0,0,0,0,0,0,1,,,,,
11/6/2025,LOC,178,989.002028176797,0,0,0,0,0,0,0,0,0,1,,,,,
11/6/2025,LOC,270,989.002028176798,0,0,0,0,0,0,0,0,0,1,,,,,
11/6/2025,SCN,123,989.002028176799,0,0,0,0,0,0,0,0,0,1,,,,,
11/6/2025,SCN,115,989.002028176801,0,0,0,0,0,0,0,0,0,1,,,,,
11/6/2025,LOC,211,989.002028176802,0,0,0,0,0,0,0,0,0,1,,,,,
11/6/2025,LOC,276,989.002028176803,0,0,0,0,0,0,0,0,0,1,,,,,
11/6/2025,LOC,208,989.002028176806,0,0,0,0,0,0,0,0,0,1,,,,,
11/6/2025,LOC,177,989.002028176807,0,0,0,0,0,0,0,0,0,1,,,,,
11/6/2025,LOC,224,989.002028176809,0,0,0,0,0,0,0,0,0,1,,,,,
11/6/2025,RBC,333,989.002028176811,0,0,0,0,0,0,0,0,0,1,,,,,
11/6/2025,SCN,117,989.002028176812,0,0,0,0,0,0,0,0,0,1,,,,,
11/6/2025,LOC,224,989.002028176813,0,0,0,0,0,0,0,0,0,1,,,,,
11/6/2025,SCN,108,989.002028176815,0,0,0,0,0,0,0,0,0,1,,,,,
11/6/2025,RBT,177,989.002028176816,0,0,0,0,0,0,0,0,0,1,,,,,
11/6/2025,SCN,95,989.002028176817,0,0,0,0,0,0,0,0,0,1,,,,,
11/6/2025,RBC,347,989.002028176819,0,0,0,0,0,0,0,0,0,1,,,,,
11/6/2025,RBT,143,989.002028176821,0,0,0,0,0,0,0,0,0,1,,,,,
11/6/2025,SCN,123,989.002028176822,0,0,0,0,0,0,0,0,0,1,,,,,
11/6/2025,LOC,120,989.002028176823,0,0,0,0,0,0,0,0,0,1,,,,,
11/6/2025,LOC,351,989.002028176824,0,0,0,0,0,0,0,0,0,1,,,,,
11/6/2025,LOC,153,989.002028176825,0,0,0,0,0,0,0,0,0,1,,,,,
11/6/2025,LOC,140,989.002028176826,0,0,0,0,0,0,0,0,0,1,,,,,
11/6/2025,RBT,128,989.002028176827,0,0,0,0,0,0,0,0,0,1,,,,,
11/6/2025,RBT,143,989.002028176830,0,0,0,0,0,0,0,0,0,1,,,,,
11/6/2025,LOC,362,989.002028176831,0,0,0,0,0,0,0,0,0,1,,,,,
11/6/2025,LOC,219,989.002028176832,0,0,0,0,0,0,0,0,0,1,,,,,
11/6/2025,LOC,197,989.002028176833,0,0,0,0,0,0,0,0,0,1,,,,,
11/6/2025,LOC,172,989.002028176834,0,0,0,0,0,0,0,0,0,1,,,,,
11/6/2025,LOC,191,989.002028176835,0,0,0,0,0,0,0,0,0,1,,,,,
11/6/2025,LOC,167,989.002028176836,0,0,0,0,0,0,0,0,0,1,,,,,
11/6/2025,LOC,401,989.002028176840,0,0,0,0,0,0,0,0,0,1,,,,,
11/6/2025,LOC,196,989.002028176842,0,0,0,0,0,0,0,0,0,1,,,,,
11/6/2025,LOC,180,989.002028176843,0,0,0,0,0,0,0,0,0,1,,,,,
11/6/2025,LOC,162,989.002028176844,0,0,0,0,0,0,0,0,0,1,,,,,
11/6/2025,RBT,286,989.002028176845,0,0,0,0,0,0,0,0,0,1,,,,,
11/6/2025,RBT,159,989.002028176848,0,0,0,0,0,0,0,0,0,1,,,,,
11/6/2025,RBC,313,989.002028176849,0,0,0,0,0,0,0,0,0,1,,,,,
11/6/2025,LOC,206,989.002028176850,0,0,0,0,0,0,0,0,0,1,,,,,
11/6/2025,RBT,185,989.002028176851,0,0,0,0,0,0,0,0,0,1,,,,,
11/6/2025,LOC,395,989.002028176852,0,0,0,0,0,0,0,0,0,1,,,,,
11/6/2025,LOC,255,989.002028176853,0,0,0,0,0,0,0,0,0,1,,,,,
11/6/2025,SCN,131,989.002028176854,0,0,0,0,0,0,0,0,0,1,,,,,
11/6/2025,LOC,161,989.002028176855,0,0,0,0,0,0,0,0,0,1,,,,,
11/6/2025,LOC,175,989.002028176856,0,0,0,0,0,0,0,0,0,1,,,,,
11/6/2025,LOC,394,989.002028176857,0,0,0,0,0,0,0,0,0,1,,,,,
11/6/2025,LOC,177,989.002028176858,0,0,0,0,0,0,0,0,0,1,,,,,
11/6/2025,LOC,396,989.002028176859,0,0,0,0,0,0,0,0,0,1,,,,,
11/6/2025,LOC,205,989.002028176861,0,0,0,0,0,0,0,0,0,1,,,,,
11/6/2025,SCN,128,989.002028176862,0,0,0,0,0,0,0,0,0,1,,,,,
11/6/2025,RBT,137,989.002028176863,0,0,0,0,0,0,0,0,0,1,,,,,
11/6/2025,SCN,95,989.002028176864,0,0,0,0,0,0,0,0,0,1,,,,,
11/6/2025,SCN,117,989.002028176865,0,0,0,0,0,0,0,0,0,1,,,,,
11/6/2025,LOC,132,989.002028176866,0,0,0,0,0,0,0,0,0,1,,,,,
3/18/2025,LOC,195,989.002028176869,0,0,0,0,0,0,1,1,1,1,,,,,
3/18/2025,RBT,141,989.002028176870,0,0,0,0,0,0,1,1,0,0,,,,,
11/5/2024,LOC,160,989.002028176871,0,0,0,0,0,1,0,0,0,1,,,,,
11/5/2024,RBC,287,989.002028176872,0,0,0,0,0,1,0,0,0,0,,,,,
3/18/2025,LOC,130,989.002028176873,0,0,0,0,0,0,1,1,0,0,,,,,
11/5/2024,LOC,176,989.002028176874,0,0,0,0,0,1,0,0,0,0,,,,,
11/5/2024,LOC,474,989.002028176875,0,0,0,0,0,1,0,0,0,0,,,,,
11/5/2024,SCN,91,989.002028176876,0,0,0,0,0,1,0,0,0,0,,,,,
11/5/2024,SCN,100,989.002028176877,0,0,0,0,0,1,0,0,0,0,,,,,
3/18/2025,LOC,182,989.002028176878,0,0,0,0,0,0,1,0,0,0,,,,,
3/18/2025,RBT,276,989.002028176879,0,0,0,0,0,0,1,1,0,0,,,,,
11/5/2024,RBT,285,989.002028176880,0,0,0,0,0,1,0,0,0,0,,,,,
3/18/2025,RBT,163,989.002028176881,0,0,0,0,0,0,1,0,0,0,,,,,
3/18/2025,RBT,140,989.002028176882,0,0,0,0,0,0,1,0,0,0,,,,,
3/18/2025,RBT,150,989.002028176883,0,0,0,0,0,0,1,0,0,0,,,,,
11/5/2024,LOC,193,989.002028176884,0,0,0,0,0,1,1,0,0,0,,,,,
11/5/2024,LOC,133,989.002028176885,0,0,0,0,0,1,0,1,0,0,,,,,
11/5/2024,SCN,77,989.002028176886,0,0,0,0,0,1,0,0,0,0,,,,,
3/18/2025,SCN ,95,989.002028176887,0,0,0,0,0,0,1,0,0,0,,,,,
3/18/2025,LOC,153,989.002028176888,0,0,0,0,0,0,1,0,1,0,,,,,
11/5/2024,LOC,329,989.002028176889,0,0,0,0,0,1,0,0,0,0,,,,,
11/5/2024,LOC,146,989.002028176890,0,0,0,0,0,1,0,0,0,0,,,,,
11/5/2024,RBT,144,989.002028176891,0,0,0,0,0,1,0,0,0,0,,,,,
3/18/2025,SCN,99,989.002028176892,0,0,0,0,0,0,1,0,0,0,,,,,
3/18/2025,LOC,169,989.002028176893,0,0,0,0,0,0,1,0,0,0,,,,,
11/5/2024,RBC,273,989.002028176894,0,0,0,0,0,1,0,0,0,0,,,,,
3/18/2025,SCN,92,989.002028176895,0,0,0,0,0,0,1,0,0,0,,,,,
3/18/2025,LOC,433,989.002028176896,0,0,0,0,0,0,1,0,0,0,,,,,
11/5/2024,RBT,279,989.002028176897,0,0,0,0,0,1,0,0,0,0,,,,,
3/18/2025,LOC,105,989.002028176898,0,0,0,0,0,0,1,0,0,0,,,,,
3/18/2025,RBT,129,989.002028176899,0,0,0,0,0,0,1,0,0,0,,,,,
11/5/2024,SCN,78,989.002028176900,0,0,0,0,0,1,0,0,0,0,,,,,
3/18/2025,LOC,361,989.002028176901,0,0,0,0,0,0,1,0,0,0,,,,,
11/5/2024,LOC,159,989.002028176902,0,0,0,0,0,1,0,0,0,0,,,,,
3/18/2025,RBT,100,989.002028176903,0,0,0,0,0,0,1,0,0,0,,,,,
11/5/2024,RBT,125,989.002028176904,0,0,0,0,0,1,0,0,0,0,,,,,
3/18/2025,RBT,126,989.002028176905,0,0,0,0,0,0,1,0,0,0,,,,,
11/5/2024,RBT,132,989.002028176906,0,0,0,0,0,1,0,0,0,0,,,,,
3/18/2025,LOC,205,989.002028176907,0,0,0,0,0,0,1,0,0,0,,,,,
3/18/2025,SCN,119,989.002028176908,0,0,0,0,0,0,1,1,0,0,,,,,
3/18/2025,LOC,191,989.002028176909,0,0,0,0,0,0,1,0,1,0,,,,,
11/5/2024,LOC,338,989.002028176910,0,0,0,0,0,1,0,0,0,0,,,,,
11/6/2025,SCN,95,989.002028176912,0,0,0,0,0,0,0,0,0,1,,,,,
3/18/2025,SCN,90,989.002028176914,0,0,0,0,0,0,1,0,0,0,,,,,
3/18/2025,LOC,167,989.002028176915,0,0,0,0,0,0,1,0,0,0,,,,,
3/18/2025,RBT,106,989.002028176916,0,0,0,0,0,0,1,0,0,0,,,,,
11/5/2024,RBC,304,989.002028176917,0,0,0,0,0,1,0,0,0,0,,,,,
11/5/2024,LOC,416,989.002028176918,0,0,0,0,0,1,0,0,0,0,,,,,
11/5/2024,SCN,112,989.002028176919,0,0,0,0,0,1,0,0,0,0,,,,,
3/18/2025,SCN,89,989.002028176920,0,0,0,0,0,0,1,0,0,0,,,,,
11/5/2024,RBT,146,989.002028176921,0,0,0,0,0,1,0,0,0,0,,,,,
3/18/2025,LOC,193,989.002028176922,0,0,0,0,0,0,1,0,0,0,,,,,
11/5/2024,RBT,119,989.002028176923,0,0,0,0,0,1,1,0,0,0,,,,,
3/18/2025,RBT,116,989.002028176924,0,0,0,0,0,0,1,0,0,0,,,,,
11/5/2024,RBT,121,989.002028176925,0,0,0,0,0,1,0,0,0,0,,,,,
11/5/2024,LOC,238,989.002028176926,0,0,0,0,0,1,0,0,0,0,,,,,
11/5/2024,LOC,164,989.002028176927,0,0,0,0,0,1,0,0,0,0,,,,,
11/5/2024,LOC,171,989.002028176928,0,0,0,0,0,1,1,0,0,0,,,,,
11/5/2024,LOC,209,989.002028176929,0,0,0,0,0,1,0,0,0,0,,,,,
3/18/2025,SCN,125,989.002028176930,0,0,0,0,0,0,1,0,0,0,,,,,
11/5/2024,RBT,145,989.002028176932,0,0,0,0,0,1,0,0,0,0,,,,,
11/5/2024,RBT,125,989.002028176933,0,0,0,0,0,1,0,0,0,0,,,,,
11/5/2024,SCN,79,989.002028176934,0,0,0,0,0,1,0,0,0,0,,,,,
11/5/2024,RBT,131,989.002028176935,0,0,0,0,0,1,0,0,0,0,,,,,
11/5/2024,RBC,267,989.002028176936,0,0,0,0,0,1,0,0,0,0,,,,,
3/18/2025,SCN,114,989.002028176937,0,0,0,0,0,0,1,0,0,0,,,,,
3/18/2025,LOC,109,989.002028176938,0,0,0,0,0,0,1,0,0,0,,,,,
11/5/2024,LOC,172,989.002028176939,0,0,0,0,0,1,0,0,0,0,,,,,
3/18/2025,LOC,170,989.002028176940,0,0,0,0,0,0,1,0,0,0,,,,,
3/18/2025,LOC,154,989.002028176941,0,0,0,0,0,0,1,0,0,0,,,,,
3/18/2025,RBT,126,989.002028176942,0,0,0,0,0,0,1,0,0,0,,,,,
3/18/2025,WHS,20,989.002028176943,0,0,0,0,0,0,1,0,0,0,,,,,
3/18/2025,LOC,156,989.002028176944,0,0,0,0,0,0,1,0,1,1,,,,,
11/5/2024,LOC,159,989.002028176945,0,0,0,0,0,1,0,0,0,0,,,,,
11/5/2024,RBC,310,989.002028176946,0,0,0,0,0,1,0,0,0,0,,,,,
11/5/2024,LOC,482,989.002028176947,0,0,0,0,0,1,0,0,1,0,,,,,
11/5/2024,RBT,147,989.002028176948,0,0,0,0,0,1,0,0,0,0,,,,,
3/18/2025,RBT,134,989.002028176949,0,0,0,0,0,0,1,0,0,1,,,,,
3/18/2025,RBT,137,989.002028176950,0,0,0,0,0,0,1,1,0,0,,,,,
3/18/2025,SCN,119,989.002028176951,0,0,0,0,0,0,1,0,0,0,,,,,
3/18/2025,RBT,95,989.002028176952,0,0,0,0,0,0,1,0,1,1,,,,,
